time,duration / s,Lat,Lon,temperature / C,pressure / hPa,humidity / %,CO2 / ppm,SO2 / ppm
18:28:23,650,38.40625833,14.96182333,11.39,986.27,47.9,731.2073979,0.740920097
18:28:25,652,38.40623333,14.96164167,11.19,986.31,48.22,715.9540493,0.891848265
18:28:27,654,38.4062,14.961435,11.17,986.42,48.34,700.7007007,0.899112187
18:28:29,656,38.40615,14.96124667,11.13,986.52,48.52,700.7007007,1.405972559
18:28:31,658,38.40609667,14.96106833,11.11,986.2,54.8,687.3540207,1.129943503
18:28:33,660,38.40604167,14.96090833,11.29,986.38,57.29,675.9140092,3.265536723
18:28:35,662,38.40603,14.960865,11.44,986.3,100,675.9140092,6.04519774
18:28:37,664,38.40603667,14.96086833,11.55,986.43,59.15,664.4739978,9.492332526
18:28:39,666,38.406035,14.96085833,11.61,986.26,58.31,654.9406549,10.98385795
18:28:41,668,38.40601667,14.96075,11.61,986.42,57.22,654.9406549,12.72962066
18:28:43,670,38.40599167,14.96060167,11.62,986.39,56,647.3139806,13.27280065
18:28:45,672,38.405985,14.96056667,11.64,986.45,56.01,643.5006435,13.38256659
18:28:47,674,38.40598833,14.960565,11.68,986.36,55.54,643.5006435,13.01856336
18:28:49,676,38.40598333,14.960545,11.66,986.24,54.83,643.5006435,13.20581114
18:28:51,678,38.40597167,14.96048333,11.62,986.29,54.55,643.5006435,13.05407587
18:28:53,680,38.40596,14.96043167,11.58,986.4,54.16,643.5006435,12.23083132
18:28:55,682,38.40595667,14.960425,11.46,986.33,52.93,647.3139806,11.5803067
18:28:57,684,38.40595833,14.96041667,11.44,986.47,52.23,653.0339864,11.39870864
18:28:59,686,38.40596,14.96041167,11.36,986.23,52.43,653.0339864,10.34786118
18:29:01,688,38.40596,14.96041,11.36,986.41,52.16,660.6606607,9.783696529
18:29:03,690,38.40596,14.96040833,11.21,986.25,52.18,669.2406692,8.569007264
18:29:05,692,38.40596167,14.96040667,11.26,986.48,51.54,669.2406692,7.882163035
18:29:07,694,38.40596,14.96040667,10.99,986.11,50.46,675.9140092,7.666666667
18:29:09,696,38.40596,14.96040333,10.78,986.42,50.4,679.7273464,4.209039548
18:29:11,698,38.40595833,14.96040167,10.76,986.26,50.87,679.7273464,5.679580307
18:29:13,700,38.40595833,14.96040333,11.06,986.16,51.04,682.5873493,5.075060533
18:29:15,702,38.40595833,14.96040333,11.32,986.01,50.79,681.634015,4.17110573
18:29:17,704,38.40595833,14.96040333,11.57,985.95,50.53,681.634015,4.532687651
18:29:19,706,38.40598167,14.96043167,102.14,-158.67,51.58,678.7740121,3.361581921
18:29:21,708,38.40604167,14.96051833,11.96,985.92,50.33,673.0540064,4.763518967
18:29:23,710,38.40611167,14.96062333,12.08,985.84,50.82,673.0540064,4.445520581
18:29:25,712,38.40614333,14.960665,12.33,985.93,52.16,664.4739978,5.200161421
18:29:27,714,38.40613667,14.960665,12.49,986.47,51.6,655.8939892,6.570621469
18:29:29,716,38.40613,14.96066833,12.56,986.85,48.86,655.8939892,6.717514124
18:29:31,718,38.40612833,14.960685,12.65,987.3,47.14,647.3139806,5.95803067
18:29:33,720,38.40612,14.960695,12.73,987.81,46.35,639.6873064,4.813559322
18:29:35,722,38.40611167,14.9607,12.85,988.15,47.21,639.6873064,3.493139629
18:29:39,726,38.40610833,14.96069667,13.02,988.18,51.33,632.0606321,5.222760291
18:29:41,728,38.40610333,14.960695,13.25,988.42,52.5,627.2939606,6.533494754
18:29:43,730,38.406105,14.960695,13.25,988.42,46.68,622.5272892,8.05488297
18:29:45,732,38.406105,14.960695,13.21,988.46,46.98,619.6672863,7.450363196
18:29:47,734,38.406105,14.960695,13.46,988.43,53.11,619.6672863,9.105730428
18:29:49,736,38.406105,14.960695,13.4,988.52,47.54,618.713952,9.405165456
18:29:51,738,38.406105,14.960695,13.5,988.42,47.44,617.7606178,9.342211461
18:29:53,740,38.406105,14.960695,13.61,988.47,49.39,617.7606178,9.966101695
18:29:55,742,38.406105,14.960695,13.56,988.32,47,616.8072835,10.19693301
18:29:57,744,38.40610333,14.960695,13.71,988.48,47.52,616.8072835,9.736077482
18:29:59,746,38.406105,14.960695,13.75,988.34,51.01,616.8072835,10.11702986
18:30:01,748,38.40614333,14.960745,13.96,988.61,52.54,616.8072835,11.87651332
18:30:03,750,38.40618667,14.96080333,14.19,988.68,56.85,618.713952,13.70217918
18:30:05,752,38.40618833,14.96080167,14.12,988.39,57.23,618.713952,16.23325262
18:30:07,754,38.40619,14.96080333,14.09,988.44,53.93,622.5272892,16.46489104
18:30:09,756,38.40619167,14.96080667,14.11,988.55,49.36,629.2006292,16.46811945
18:30:11,758,38.40619,14.9608,14.19,988.5,48.81,629.2006292,16.45601291
18:30:13,760,38.40619,14.960795,14.28,988.48,47.54,639.6873064,13.91525424
18:30:15,762,38.40619167,14.96079333,14.2,988.39,46.62,651.1273178,11.42211461
18:30:17,764,38.40619167,14.96078833,14.32,988.49,47.26,651.1273178,11.77966102
18:30:19,766,38.40619333,14.96078667,14.14,988.21,46.76,665.4273321,10.78934625
18:30:21,768,38.406205,14.96075833,14.36,987.07,48.86,679.7273464,9.721549637
18:30:23,770,38.40624,14.96071,14.36,985.7,47.98,679.7273464,9.266343826
18:30:25,772,38.40626667,14.96067667,14.37,984.21,46.52,693.0740264,8.90960452
18:30:27,774,38.40627,14.96068833,14.25,982.74,45.11,704.5140378,8.693301049
18:30:29,776,38.406285,14.96068,14.3,982.3,43.78,704.5140378,7.523809524
18:30:31,778,38.40628333,14.96068333,14.06,982.43,43.74,712.1407121,7.181598063
18:30:33,780,38.40627667,14.96069167,13.87,982.44,43.86,715.9540493,6.486682809
18:30:35,782,38.40627167,14.960695,13.18,982.58,43.92,715.9540493,4.97094431
18:30:37,784,38.40626833,14.9607,12.67,982.54,44.87,715.9540493,5.10330912
18:30:39,786,38.40626667,14.9607,12.48,982.54,46.79,713.0940464,4.597255851
18:30:41,788,38.406275,14.960735,12.32,982.95,48.03,713.0940464,4.422114609
18:30:43,790,38.40628,14.96077167,12.34,983.99,49.76,705.4673721,5.15496368
18:30:47,794,38.40627167,14.96077833,12.03,984.7,49.29,697.8406978,5.725585149
18:30:49,796,38.40626333,14.96079167,12.02,986.13,48.7,697.8406978,5.677966102
18:30:51,798,38.40623,14.96079167,11.92,987.68,50.6,680.6806807,5.268765133
18:30:53,800,38.40622,14.960785,11.86,988.12,49.88,680.6806807,5.288942696
18:30:55,802,38.40621,14.96078333,11.79,988.23,50.55,674.0073407,4.849071832
18:30:57,804,38.40619333,14.96081333,11.86,988.25,51.12,667.3340007,5.037933818
18:30:59,806,38.40615167,14.96093833,11.79,988.1,51.71,667.3340007,5.215496368
18:31:01,808,38.40610167,14.96109667,11.97,988.18,55.02,661.6139949,6.413236481
18:31:03,810,38.40607667,14.96118,12,988.43,54.68,661.6139949,8.131557708
18:31:05,812,38.40611167,14.96119,11.94,988.3,54.08,656.8473235,8.986279257
18:31:07,814,38.40613,14.96119833,12.35,988.31,61.67,653.9873207,10.10976594
18:31:09,816,38.406135,14.9612,12.59,988.43,66.31,653.9873207,15.05004036
18:31:11,818,38.40613333,14.96120167,12.45,988.37,60.27,653.9873207,16.45843422
18:31:13,820,38.40613333,14.96120167,12.33,988.28,56.76,656.8473235,16.46811945
18:31:15,822,38.40613333,14.96120167,12.62,988.36,60.27,656.8473235,16.45439871
18:31:17,824,38.40613333,14.96120167,12.42,988.38,53.48,662.5673292,16.45359161
18:31:19,826,38.40613333,14.96120167,12.44,988.32,52,670.1940035,16.1275222
18:31:21,828,38.40613333,14.96120167,12.5,988.22,55.2,670.1940035,14.85310734
18:31:23,830,38.40613333,14.96120167,12.49,988.09,57.48,679.7273464,15.3535109
18:31:25,832,38.40613333,14.96120333,12.58,988.24,56.22,691.1673578,15.41404358
18:31:27,834,38.406115,14.96132833,12.47,988.04,53.19,691.1673578,14.5173527
18:31:29,836,38.406075,14.96152833,12.55,988.17,53.42,703.5607036,13.65213882
18:31:31,838,38.406015,14.96173333,12.47,987.99,53.81,714.0473807,13.25020178
18:31:33,840,38.40593833,14.9619,12.36,988.11,51.07,714.0473807,12.23648103
18:31:35,842,38.40587,14.96200667,12.31,988.38,49.82,721.674055,11.24778047
18:31:37,844,38.40584333,14.96200667,11.98,987.61,48.85,726.4407264,9.114608555
18:31:39,846,38.40583667,14.96198667,11.68,986.42,48.8,726.4407264,7.640839387
18:31:41,848,38.405815,14.96202667,11.4,-134.55,49.1,729.3007293,4.182405165
18:31:43,850,38.405735,14.96214167,11.28,1260.27,49.33,728.347395,2.456012914
18:31:45,852,38.40564667,14.96229667,11.04,986.24,49.47,728.347395,4.679580307
18:31:47,854,38.40556167,14.96248667,10.89,986.2,49.74,723.5807236,4.843422115
18:31:49,856,38.40547667,14.9627,10.74,986.15,49.93,714.0473807,1.147699758
18:31:51,858,38.405375,14.96293667,10.56,985.9,50.22,714.0473807,2.657788539
18:31:53,860,38.40527,14.963155,10.49,985.49,50.39,701.654035,2.986279257
18:31:57,864,38.40522,14.96326167,10.44,985.78,50.53,687.3540207,2.509281679
18:31:59,866,38.40521833,14.96327833,10.77,985.58,50.25,687.3540207,2.347054076
18:32:01,868,38.40522667,14.96327333,11.13,985.51,49.46,672.1006721,1.842615012
18:32:03,870,38.40522667,14.96327333,11.2,-134.55,47.4,655.8939892,1.410815174
18:32:05,872,38.40522667,14.96327333,11.29,985.5,49.27,639.6873064,1.581113801
18:32:07,874,38.40522667,14.96327333,11.27,985.54,49.26,624.4339578,0.786924939
18:32:09,876,38.40522667,14.96327333,11.22,985.62,49.11,624.4339578,1.434221146
18:32:11,878,38.40522667,14.96327333,11.2,985.52,48.86,612.9939463,0.02259887
18:32:13,880,38.40526167,14.96315667,11.31,985.5,48.81,602.5072692,0.511702986
18:32:15,882,38.40534167,14.96286667,11.32,985.47,48.8,602.5072692,0.99677159
18:32:17,884,38.40542333,14.96255167,11.37,985.45,46.81,594.8805949,0.066989508
18:32:19,886,38.40549833,14.962225,11.39,985.52,49.03,587.2539206,1.422114609
18:32:21,888,38.40557667,14.961895,11.35,985.49,49.02,587.2539206,1.292171106
18:32:23,890,38.40567333,14.961595,11.38,985.51,48.8,582.4872492,1.384987893
18:32:25,892,38.405805,14.96135,11.48,985.38,48.58,576.7672434,1.230024213
18:32:27,894,38.40596833,14.96116667,11.7,985.25,48.27,576.7672434,1.617433414
18:32:29,896,38.406155,14.96099833,11.94,985.21,47.77,570.0939034,0.539951574
18:32:31,898,38.40634833,14.96080833,12.01,985.13,47.49,562.4672291,1.417271994
18:32:33,900,38.40654667,14.96062167,12.16,985.12,47.28,562.4672291,0.788539144
18:32:35,902,38.40673,14.96045333,12.2,985.28,47.07,552.9338863,0.764326069
18:32:37,904,38.40676167,14.96042333,12.25,985.26,46.98,543.4005434,0.99031477
18:32:39,906,38.406755,14.96043167,12.29,985.2,46.87,543.4005434,0.652945924
18:32:41,908,38.40675333,14.960435,12.34,985.28,46.73,534.8205348,0.558514931
18:32:43,910,38.40675333,14.96043833,12.42,985.29,46.63,526.2405262,-0.564971751
18:32:45,912,38.40676,14.960435,12.43,985.41,46.43,526.2405262,0.514931396
18:32:47,914,38.40680667,14.960395,12.4,985.19,46.46,520.5205205,1.276836158
18:32:49,916,38.40688833,14.96032333,12.43,985.06,46.37,514.8005148,0.472154964
18:32:51,918,38.40699667,14.96022833,12.59,985.2,46.23,514.8005148,1.056497175
18:32:53,920,38.40713667,14.960105,12.66,985.01,45.99,511.9405119,0.912025827
18:32:55,922,38.40730333,14.95995667,12.81,985.06,45.76,508.1271748,0.264729621
18:32:57,924,38.407495,14.95979,12.7,984.8,45.52,508.1271748,0.496368039
18:32:59,926,38.40769833,14.95961167,12.93,985.03,45.41,505.2671719,0.827280065
18:33:01,928,38.40790667,14.95943333,12.88,984.84,45.27,502.4071691,0.732849072
18:33:03,930,38.40811167,14.95925667,13,984.97,45.16,502.4071691,1.030669895
18:33:05,932,38.40832,14.95908,13.02,984.95,45.07,498.5938319,0.07102502
18:33:07,934,38.40852667,14.958905,13.05,984.96,45.01,493.8271605,0.631154157
18:33:09,936,38.408735,14.95872667,13.09,984.96,44.74,493.8271605,0.994350282
18:33:11,938,38.40894333,14.95855,13.08,984.94,44.54,489.0604891,0.368845843
18:33:13,940,38.40914833,14.958375,13.11,984.97,44.55,484.2938176,0.820823245
18:33:15,942,38.40935333,14.9582,13.05,984.8,44.48,484.2938176,-0.406779661
18:33:17,944,38.40956,14.95802167,13.13,984.86,44.53,479.5271462,0.476997579
18:33:19,946,38.409765,14.95785167,12.99,985.2,44.42,475.713809,0.924939467
18:33:21,948,38.40995667,14.95770333,13.1,986.43,44.42,475.713809,0.376109766
18:33:23,950,38.41016167,14.957535,12.91,987.14,44.48,472.8538062,0.567393059
18:33:25,952,38.41036167,14.95737333,13.07,988.6,44.35,470.9471376,0.101694915
18:33:27,954,38.41057333,14.95719,13.06,989.66,44.54,470.9471376,0.152542373
18:33:29,956,38.410785,14.95700667,13.06,990.76,44.71,469.9938033,0.326876513
18:33:31,958,38.41099667,14.95682333,13.06,991.94,44.65,469.9938033,0.240516546
18:33:33,960,38.41121,14.95664,13,992.88,44.6,469.9938033,0.181598063
18:33:35,962,38.41142333,14.95645833,13.08,994.07,44.5,469.9938033,0.589184826
18:33:37,964,38.41162833,14.956285,13.04,995.13,44.22,469.9938033,-0.058918483
18:33:39,966,38.41184,14.95610167,13.1,996.39,44.05,469.9938033,0.464083939
18:33:41,968,38.41205333,14.95591833,13.13,997.51,43.74,469.040469,0.648103309
18:33:43,970,38.41225667,14.95574667,13.15,998.44,43.63,469.040469,0.050847458
18:33:45,972,38.41246833,14.95556833,13.13,999.58,43.57,469.040469,0.619854722
18:33:47,974,38.41268167,14.955385,13.22,1000.66,43.47,469.040469,0.10653753
18:33:49,976,38.41289333,14.95520333,13.24,1001.79,43.33,469.9938033,0.065375303
18:33:51,978,38.41310667,14.95502167,13.33,1002.93,43.27,469.9938033,0.397094431
18:33:53,980,38.41331833,14.95484,13.38,1004.07,43.12,470.9471376,0.249394673
18:33:55,982,38.41353167,14.95465667,13.43,1005.14,42.88,471.9004719,0.443906376
18:33:57,984,38.41374333,14.95447833,13.49,1006.26,42.67,471.9004719,0.577885391
18:33:59,986,38.413945,14.95430667,13.55,1007.34,42.54,474.7604748,0.375302663
18:34:01,988,38.41413167,14.95414833,13.6,1008.47,42.46,476.6671433,0.370460048
18:34:03,990,38.414295,14.95401333,13.65,1009.36,42.65,476.6671433,0.450363196
18:34:05,992,38.414455,14.95387833,13.73,1010.43,42.47,478.5738119,0.159806295
18:34:07,994,38.4146,14.95375333,13.81,1011.23,42.41,480.4804805,0.256658596
18:34:09,996,38.41473167,14.95363833,13.88,1012.05,41.89,480.4804805,0.249394673
18:34:11,998,38.41483833,14.95354667,13.84,1013.02,41.58,481.4338148,0.304277643
18:34:13,1000,38.41491667,14.95347667,13.83,1014.21,41.28,482.3871491,-0.042776433
18:34:15,1002,38.41498167,14.95341,14.01,1015.19,40.97,482.3871491,0.237288136
18:34:17,1004,38.41503833,14.95334833,14.1,1016.15,40.82,484.2938176,0.346246973
18:34:19,1006,38.41508667,14.953305,14.09,1016.61,40.66,485.2471519,0.043583535
18:34:21,1008,38.41513,14.953275,14.22,1017.32,40.49,485.2471519,0.387409201
18:34:23,1010,38.41514333,14.953285,14.25,1017.68,40.19,486.2004862,0.356739306
18:34:25,1012,38.415145,14.95329333,14.45,1018.13,39.99,487.1538205,-0.088781275
18:34:27,1014,38.41514,14.953295,14.12,1018.08,40.15,487.1538205,0.376109766
18:34:33,1020,38.41514,14.95329333,14.09,1018.21,40.23,488.1071548,-0.09362389
18:34:35,1022,38.41514,14.95329333,14.02,1018.16,40.26,489.0604891,0.339790153
18:34:37,1024,38.41514,14.95329333,184.42,-135.05,34.52,490.9671576,-0.305084746
18:34:39,1026,38.41514,14.95329333,14.11,1018.07,40.08,490.9671576,-0.04196933
18:34:41,1028,38.41514,14.95329333,14.2,1018.22,39.96,491.9204919,0.212267958
18:34:43,1030,38.41514,14.95329333,14.16,1018.23,39.96,491.9204919,0.564971751
18:34:45,1032,38.41514,14.95329333,13.91,1017.96,40.4,492.8738262,0.553672316
18:34:47,1034,38.41514,14.95329333,14.17,1018.24,40.11,494.7804948,-0.311541566
18:34:49,1036,38.41514,14.95329333,14.24,1018.2,39.88,494.7804948,0.656981437
18:34:51,1038,38.41514,14.95329333,14.26,1018.26,39.72,494.7804948,0.753833737
18:34:53,1040,38.415135,14.95329333,14.22,1018.57,39.68,494.7804948,0.044390638
18:34:55,1042,38.415135,14.95329333,14.21,1018.93,39.72,494.7804948,0.725585149
18:34:57,1044,38.415135,14.95329333,14.22,1019.45,40.51,495.7338291,0.373688458
18:34:59,1046,38.415135,14.95329333,14.25,1020.01,40.87,495.7338291,0.170298628
18:35:01,1048,38.415135,14.95329333,14.07,1020,41.18,495.7338291,0.739305892
18:35:03,1050,38.415135,14.95329333,14.33,1021.08,41.12,495.7338291,0.336561743
18:35:05,1052,38.415135,14.95329333,14.39,1021.38,41.21,494.7804948,0.100887813
18:35:07,1054,38.415135,14.95329333,14.45,1021.68,41.21,494.7804948,0.336561743
18:35:09,1056,38.415135,14.95329333,14.48,1021.65,41.15,494.7804948,-0.564971751
18:35:11,1058,38.415135,14.95329333,14.64,1021.69,41.03,494.7804948,0.446327684
18:35:13,1060,38.41513667,14.95329833,14.63,1021.7,40.59,494.7804948,0.732041969
18:35:15,1062,38.41513667,14.95329833,14.63,1021.53,40.37,495.7338291,0.416464891
18:35:17,1064,38.41513667,14.95329833,14.69,1021.7,40.29,496.6871634,0.292171106
18:35:19,1066,38.41513667,14.95329833,14.72,1021.83,40.29,496.6871634,0.104923325
18:35:21,1068,38.41513667,14.95329833,14.77,1021.77,40.26,498.5938319,0.075867635
18:35:23,1070,38.41513667,14.95329833,14.85,1022.01,40.27,500.5005005,0.376916868
18:35:25,1072,38.41513667,14.95329833,14.72,1021.96,40.48,500.5005005,0.689265537
18:35:27,1074,38.41513667,14.95329833,14.78,1022,42.28,503.3605034,0.485068604
18:35:29,1076,38.41513667,14.95329833,14.82,1022.04,46.12,505.2671719,0.547215496
18:35:31,1078,38.41513667,14.95329833,14.82,1022.07,44.3,505.2671719,0.356739306
18:35:33,1080,38.41513667,14.95329833,14.85,1022.12,42.37,506.2205062,0.297820823
18:35:35,1082,38.41513667,14.95329833,15.02,1022.12,41.62,506.2205062,0.368038741
18:35:37,1084,38.41513667,14.95329833,15.36,1022.1,41.13,506.2205062,0.319612591
18:35:39,1086,38.41513667,14.95329833,15.66,1022.11,40.6,505.2671719,0.268765133
18:35:41,1088,38.41513667,14.95329833,15.71,1022.17,40.11,504.3138376,0.273607748
18:35:43,1090,38.41513667,14.95329833,15.74,1022.17,39.75,504.3138376,0.200968523
18:35:45,1092,38.41513667,14.95329833,15.67,1022.13,39.61,502.4071691,0.182405165
