index,time,duration / s,Lat,Lon,temperature / C,pressure / hPa,humidity / %,CO2 / ppm,SO2 / ppm,CO2 / ppm_smooth_9_3,SO2 / ppm_smooth_9_3,CO2 / ppm_smooth_9_3_rt_corrected_40,SO2 / ppm_smooth_9_3_rt_corrected_8,CO2 / ppm_smooth_9_3_rt_corrected_40_shifted_11,CO2 / ppm_smooth_9_3_staticerror_0.00364_8.15,SO2 / ppm_smooth_9_3_staticerror_0.0323_0.25,CO2 / ppm_smooth_9_3_staticerror_0.00364_8.15_with_complete_rt_error,SO2 / ppm_smooth_9_3_staticerror_0.0323_0.25_with_complete_rt_error,CO2 / ppm_smooth_9_3_rt_corrected_40_shifted_11_smooth_9_3,SO2 / ppm_smooth_9_3_rt_corrected_8_smooth_9_3,ratio_CO2 / ppm_smooth_9_3_rt_corrected_40_shifted_11_SO2 / ppm_smooth_9_3_rt_corrected_8,ratio_error_CO2 / ppm_smooth_9_3_rt_corrected_40_shifted_11_CO2 / ppm_smooth_9_3_staticerror_0.00364_8.15_with_complete_rt_error_SO2 / ppm_smooth_9_3_rt_corrected_8_SO2 / ppm_smooth_9_3_staticerror_0.0323_0.25_with_complete_rt_error_420,ratio_CO2 / ppm_smooth_9_3_rt_corrected_40_shifted_11_smooth_9_3_SO2 / ppm_smooth_9_3_rt_corrected_8_smooth_9_3,ratio_error_CO2 / ppm_smooth_9_3_rt_corrected_40_shifted_11_smooth_9_3_CO2 / ppm_smooth_9_3_staticerror_0.00364_8.15_with_complete_rt_error_SO2 / ppm_smooth_9_3_rt_corrected_8_smooth_9_3_SO2 / ppm_smooth_9_3_staticerror_0.0323_0.25_with_complete_rt_error_420,ratio_CO2 / ppm_smooth_9_3_rt_corrected_40_shifted_11_SO2 / ppm_smooth_9_3,ratio_error_CO2 / ppm_smooth_9_3_rt_corrected_40_shifted_11_CO2 / ppm_smooth_9_3_staticerror_0.00364_8.15_with_complete_rt_error_SO2 / ppm_smooth_9_3_SO2 / ppm_smooth_9_3_staticerror_0.0323_0.25_420,ratio_CO2 / ppm_smooth_9_3_rt_corrected_40_shifted_11_smooth_9_3_SO2 / ppm_smooth_9_3,ratio_error_CO2 / ppm_smooth_9_3_rt_corrected_40_shifted_11_smooth_9_3_CO2 / ppm_smooth_9_3_staticerror_0.00364_8.15_with_complete_rt_error_SO2 / ppm_smooth_9_3_SO2 / ppm_smooth_9_3_staticerror_0.0323_0.25_420,ratio_CO2 / ppm_smooth_9_3_rt_corrected_40_shifted_11_smooth_9_3_SO2 / ppm_smooth_9_3_rt_corrected_8_smooth_9_3_corrected,ratio_CO2 / ppm_smooth_9_3_rt_corrected_40_shifted_11_SO2 / ppm_smooth_9_3_rt_corrected_8_corrected,ratio_CO2 / ppm_smooth_9_3_rt_corrected_40_shifted_11_SO2 / ppm_smooth_9_3_corrected,ratio_CO2 / ppm_smooth_9_3_rt_corrected_40_shifted_11_smooth_9_3_SO2 / ppm_smooth_9_3_ratioscorrected
13,18:38:31,26,38.41478,14.954075,10.38,988.43,46.87,457.6004576,-0.410008071,456.7379170541119,-0.1808783089740257,383.4426059458883,-0.2115412168181813,295.6656923372272,26.11252601807697,0.744157630620139,31.60967435119374,0.7556562210616973,298.3789638100872,-0.1680038739832457,587.7545262001473,4994.932447464128,723.9180460924462,7990.506317028786,687.3920281985129,6727.279624789277,672.3914928206106,6788.973202651185,,,,
14,18:38:33,28,38.41459833,14.95421167,10.36,988.48,47.02,451.8804519,-0.231638418,453.0731514987007,-0.1885440359350646,387.3714987887433,0.218277552099567,301.827285972295,26.09918627145528,0.7439100276392974,31.02681022470209,0.8964681231522842,299.1713636032132,-0.0398848182470717,-541.3873890880025,5680.822188543645,3029.4393131817246,168594.83309884477,626.7645297908241,6318.306105687498,640.8510128551651,6262.746195655658,,,,
15,18:38:35,30,38.414425,14.95435,10.33,988.49,47.06,451.8804519,0.150928168,449.78806886320285,-0.0868386389264067,375.5848200926391,-0.3844113914978351,287.9936215922063,26.087228570662063,0.7471951119626771,31.652472228454343,0.8587848941769627,295.30412564937217,-0.0787965941329058,343.3987163945352,1675.7132337919647,1582.5033521157525,40846.986385665616,1520.134125083022,28538.1819110904,1435.949202938384,29262.48573735376,,,,
16,18:38:37,32,38.41425667,14.95448667,10.3,988.47,47.15,446.1604462,-0.377723971,446.07790642467467,-0.1612318270692638,324.82699138571365,0.1987149251558438,307.19649796363683,26.07372357938582,0.7447922119856628,35.167542207307896,0.8797722440700781,301.329617804594,-0.0214162966184852,-567.6649700463923,6846.532589880791,5541.12526126376,577996.3331177158,699.6354509330454,8804.063351754325,736.023304781048,8636.02636875241,,,,
17,18:38:39,34,38.41406167,14.95461,10.31,988.43,47.29,437.5804376,0.365617433,440.0153606727266,-0.0712451390129869,329.8247738155848,-0.1718709056969692,316.28825300606024,26.051655912848727,0.7476987820098805,34.31594992713437,0.7854334445163739,313.2239373110148,-0.0418476015522008,603.428175195615,8412.20955133768,2551.5455779656204,140485.20489155472,1455.7027810000438,46593.19220712419,1498.7136549698012,46141.82888156733,,,,
18,18:38:41,36,38.41385,14.95472667,10.28,988.4,47.51,437.5804376,-0.597255851,434.5058313298695,-0.0964015806839825,310.5311039445896,-0.0637401341904761,311.06761252554014,26.031601226040728,0.7468862289439073,35.329705779936724,0.7591342713789723,322.92498579594337,0.0174179617745918,1709.0078152163082,58125.565878413785,-5573.270596199344,808029.0031282085,1129.985490917987,25002.739561927174,1006.9857103513866,25955.60085940761,,,,
19,18:38:43,38,38.41364667,14.95483333,10.25,988.45,47.75,428.0470947,-0.001614205,428.3070949606055,-0.0882362190606059,295.6656923372272,0.2367850062727268,347.90098239610285,26.009037825656605,0.7471499701243425,35.95714302240998,0.8690329296243423,339.0869326461059,0.0846201313100577,-304.49148254283534,5394.555051838865,-956.1917016817137,41155.04181194118,817.113633964475,33388.891967931144,917.0051506662836,32543.114111024137,,,,
20,18:38:45,40,38.41343333,14.95494167,10.23,988.42,48.25,418.5137518,0.12267958,421.6750248294366,-0.0069809127272727,301.827285972295,-0.1164114338181815,359.0644857212119,25.98489709037916,0.7497745165189091,34.973477504664785,0.7908109619279999,354.88591902258827,0.0096140800868424,523.4495640175768,20955.5224266904,-6772.783291718706,3036311.254008472,8728.874956526546,5524320.781367861,9327.445209711204,5460032.263090156,,,,
21,18:38:47,42,38.413205,14.95507167,10.23,988.4,48.48,418.5137518,-0.081517353,415.6826378865795,-0.0343385429999999,287.9936215922063,0.3298149247575749,358.85400929047523,25.96308480190715,0.7488908650611,35.53976102398514,0.8854484154701906,371.5915923704417,0.0134599060888288,-185.394856689609,2923.0467481728656,-3596.4892555777506,1816124.1922728107,1780.6809889844465,227917.19213738703,1409.739709385994,236006.98702823668,,,,
22,18:38:49,44,38.41296667,14.95520667,10.2,988.34,48.68,409.9337433,0.12267958,409.29818707186087,0.0566998239393938,307.19649796363683,-0.3055808867792198,396.4384915480527,25.93984540094157,0.7518314043132425,33.597472084058374,0.8876866708327226,389.7744060640867,-0.0258122606215212,77.10399920715703,3770.2303169741294,1170.9781789012488,519304.7540873861,-415.5481766068992,92713.23325644598,-533.0809134120295,91154.79866516292,,,,
23,18:38:51,46,38.41274167,14.955325,10.21,988.44,48.67,401.3537347,-0.047619048,404.19310261644966,-0.0338703537402596,316.28825300606024,-0.1223231968051948,405.6086597493486,25.92126289352388,0.7489059875741896,32.51412661430309,0.7820758037235402,402.3300444726438,-0.1005387503264927,117.6501319988413,21201.79133999148,175.75268709800176,31130.621073431776,424.8948907063026,264787.7630614635,521.6938583771863,262647.45927998645,,,,
24,18:38:53,48,38.412535,14.95543167,10.21,988.55,48.57,401.3537347,-0.08393866,399.7978601359302,-0.0559835645064934,311.06761252554014,-0.0565705476580086,410.4331092675324,25.90526421089479,0.7481917308664403,32.56003278167404,0.7484118495482585,415.3248407865959,-0.0645616356248381,169.11433826490833,95986.48411787636,72.4138905118669,74574.34452111296,170.88748844061087,97980.99585764536,83.50949523519195,99148.7377543834,,,,
25,18:38:55,50,38.41234333,14.95553333,10.17,988.52,49.76,395.633729,-0.131557708,395.3613477554107,-0.0561303102943722,347.90098239610285,-0.0023234769090905,427.51058660735794,25.88911530582969,0.7481869909774918,29.44864270777778,0.7683645534969723,424.2818167158156,-0.0431409678956538,-3232.4774040030698,60846763.58913069,-99.25175360395536,175164.16776410904,-133.80625490878447,101523.81743447292,-76.28350339343997,100757.08026350656,,,,
26,18:38:57,52,38.41214833,14.95564333,10.18,988.5,50.23,391.8203918,-0.030669895,392.9883294874453,-0.0426786019480518,359.0644857212119,-0.1422561835930734,426.9864588692655,25.880477519334303,0.7486214811570779,28.424765801801808,0.7859630742739611,424.4134335864831,-0.038747938269204,-49.11181147141137,16584.61756070565,-113.90112051434764,222175.6367352576,-163.69933761582422,175492.73633544214,-103.41092221940916,174435.23037764215,,,,
27,18:38:59,54,38.41195333,14.95575,10.16,988.41,50.43,391.8203918,0.005649718,391.2921372991336,-0.0675729973593072,358.85400929047523,0.0299780926147184,425.27375857315866,25.87430337976885,0.7478173921852944,28.30716298041823,0.7843990509255541,425.1102870075664,-0.2374959426068282,175.92041765090124,371192.38343243225,-21.517365524119374,5913.090563375363,-78.04535508638754,69650.7239938723,-75.62617032352983,69623.95182485273,,,,
28,18:39:01,56,38.411765,14.95584667,10.13,988.43,50.53,389.9137232,-0.083131558,389.6702308987007,-0.0431852248658008,396.4384915480527,-0.2447022978181812,419.76010212207655,25.868399640471274,0.7486051172368346,26.37601918917268,0.8241740195939773,422.8329933022589,-0.4170885990071388,0.9803662657132176,5778.558964215452,-6.792305781080365,2004.2294572913177,5.555091554320785,168494.77224968869,-65.60098531529009,169728.23707524943,,,,
29,18:39:03,58,38.41157167,14.95594833,10.14,988.31,50.53,389.9137232,-0.016949153,390.0086439311683,-0.0935644931038959,405.6086597493486,-0.911414386142856,415.7115266060601,25.869631463909457,0.7469778668727441,27.03963265027297,1.053671576762354,416.97617165641054,-0.6085971684177939,4.705294824332222,528.1434047693331,4.968521873755481,1187.028295194343,45.83441059396221,35472.52271050636,32.31811815868801,35580.42728948548,,,,
30,18:39:05,60,38.41137833,14.95604833,10.13,988.44,50.46,389.9137232,-0.416464891,390.7886447220773,-0.2980269663636359,410.4331092675324,-0.8454171598181803,416.8505754865807,25.872470666788363,0.7403737289864546,27.34580550769749,0.9456450515319088,413.44250502883983,-0.6148523980072318,3.725290499304096,552.4742714422536,10.66515312034782,1035.148749491768,10.567582362921373,3475.935018029821,22.003025602586167,3447.536490278398,,,,
31,18:39:07,62,38.411185,14.95614833,10.12,988.47,50.2,391.8203918,-0.095238095,391.7708679493501,-0.434874514727272,427.51058660735794,-0.474300248597402,407.8496141783528,25.87604595933564,0.7359535531743091,28.55652485868623,0.7507382033756078,409.9170387913168,-0.6082380931661868,25.61749832005836,1362.405412939654,16.577326086559726,833.1590127757141,27.93998132833151,1588.5245451070664,23.185909652596266,1596.563186668803,,,,
32,18:39:09,64,38.41097,14.95626,10.09,988.38,50.34,394.6803947,-0.685230024,393.55785388225047,-0.4447309481948045,426.9864588692655,-0.4615019095454535,404.29627753896057,25.882550588131394,0.7356351903733078,28.38969596215752,0.7419243008798012,406.5089505118631,-0.4277836109233509,34.02742683449887,1409.6984724332533,31.537088246595346,1649.4275269444674,35.31061313538442,1505.0762910257026,30.33530619557304,1513.29864498206,,,,
33,18:39:11,66,38.41073833,14.95638,10.09,988.29,50.16,394.6803947,-0.815173527,395.2292841316012,-0.4489236885324668,425.27375857315866,0.1054124779783547,406.40516839350704,25.88863459423904,0.7354997648604014,28.141970177355848,0.9433758273019596,402.5276217259407,-0.1198164168562803,-128.96795395782758,34504.27616218593,145.82624595607282,26452.38873002015,30.28316828397832,1484.5139187250504,38.92059768816511,1470.3754219211762,,,,
34,18:39:13,68,38.41049667,14.95650333,10.1,988.32,50.31,396.5870633,-0.11622276,396.7315078536791,-0.3103396469047614,419.76010212207655,-0.254115000428571,398.8692877363624,25.894102688587395,0.7399760294049762,27.621247258717204,0.7610602718335476,398.9039473429493,-0.005981370832743,83.15413190091151,4702.243404956405,3526.959495901415,8485667.155318223,68.08898725763608,3065.891657632841,67.97730443872271,3066.1578427042527,,,,
35,18:39:15,70,38.41024833,14.95663,10.1,988.2,50.67,398.4937318,-0.000807103,397.88293756709896,-0.2962834852857138,415.7115266060601,0.1380285033203462,395.5635700986985,25.89829389274424,0.7404300434252714,27.235438070666323,0.903297039152544,396.9925621555732,-0.0039120144217312,-177.03901233057437,18755.703209450134,5881.225211395115,23432146.917964656,82.47651696731195,3337.722285359689,77.65346024008106,3349.7708353088524,,,,
36,18:39:17,72,38.41001,14.95675,10.12,988.11,51.32,398.4937318,-0.292171106,398.774367019047,-0.1877054881341988,416.8505754865807,0.1475739757965363,394.0778543064943,25.90153869594933,0.7439371127332653,27.257254331014355,0.869666911707291,395.1522111830986,-0.1021025578307375,-175.65526410459492,15737.847494476626,243.3610807095873,32965.400799584044,138.10009473443216,8322.05226386978,132.37646412946995,8344.733405239605,,,,
37,18:39:19,74,38.40980167,14.95684667,10.12,988.42,51.39,399.4470661,-0.046811945,399.6781774424237,-0.103885622151515,407.8496141783528,-0.4043373893896097,396.244523170129,25.904828565890423,0.7466444944045061,26.517686321085105,0.8593139071187916,395.0754063218742,-0.2169101018032826,58.751620436913846,2083.7351616508604,114.9074822745236,7216.632736764307,228.66953422316823,27414.79961011391,239.9234192559756,27333.91944777776,,,,
38,18:39:21,76,38.40960667,14.95695167,10.09,988.47,51.24,400.4004004,-0.504439064,400.08674927922016,-0.1789985639610387,404.29627753896057,-0.3455062554588738,396.8016665922079,25.906315767376363,0.7442183463840585,26.222030386856893,0.8066587306957467,398.2169377523235,-0.1426951201170325,67.14301996350818,2682.411461694552,152.65457031614662,15776.867779460425,129.60066770614725,9217.849578002626,121.69406148095068,9250.718561949909,,,,
39,18:39:23,78,38.40941333,14.95705,10.1,988.42,51.25,400.4004004,-0.092009685,400.2972256922072,-0.2206254868354975,406.40516839350704,-0.4619875684458867,400.2848447272712,25.90708190151964,0.7428737967752135,26.36517760411713,0.8333845773791094,400.9829668390297,-0.3263677879779229,42.67464455602134,1564.0237158724383,58.26871971279441,3138.345371130174,89.3602799726796,6110.206688183201,86.19599409722666,6120.85920283111,,,,
40,18:39:25,80,38.40922167,14.95715,10.1,988.33,51.61,400.4004004,0.049233253,400.60262282727217,-0.2809660072380948,398.8692877363624,-0.0368506934545452,407.7464395948052,25.90819354709128,0.7409247979662096,26.038193678909515,0.8324680406350407,405.1874924996093,-0.4638003993833871,332.5191266837181,249958.639717047,31.937246108635616,1569.0599435008487,43.61225233489162,3828.1068213444,52.71992738907516,3804.096400379624,,,,
41,18:39:27,82,38.40902167,14.95724667,10.08,988.43,51.76,400.4004004,-0.439063761,400.5159560727267,-0.2199371787922074,395.5635700986985,-0.1599809929047618,410.4619980857135,25.907878080104727,0.7428960291250117,26.27930702815684,0.7653795988328038,409.7322713020888,-0.4276684317299701,59.6195944349749,12275.86053962067,24.008619613042285,1715.700121824377,43.36693762584736,6304.950669325387,46.68482497728116,6293.745642924646,,,,
42,18:39:29,84,38.40882167,14.95733833,10.09,988.48,51.71,400.4004004,-0.433414044,400.2683367740253,-0.204948132320346,394.0778543064943,-1.1836455181904744,410.2391404229456,25.906976745857456,0.7433801753260528,26.37126293092228,1.110391695027351,413.6920897112508,-0.5106457413945376,8.246438166704301,325.9021333075364,12.352810916473628,1762.383948402982,47.625999156692096,7261.533271720512,30.778081348355872,7322.633892308768,,,,
43,18:39:31,86,38.40863167,14.95743167,10.08,988.42,51.62,400.4004004,-0.387409201,399.9588126506487,-0.4496224787878781,396.244523170129,-0.5678857061645014,421.4521674432887,25.905850078048363,0.7354771939351515,26.18442178908734,0.7798259042013853,418.8200244314959,-0.6039385080142596,-2.5571473758278764,1020.1595940896372,1.9538008470164625,896.4955200686077,-3.229748315083276,1534.3855595908667,2.6243696082214907,1524.8165351506625,,,,
44,18:39:33,88,38.40841667,14.95754,10.04,988.27,51.44,399.4470661,0.124293785,399.77309817662274,-0.4791882856320339,396.8016665922079,-0.2366522367142855,423.1318515393927,25.905174077362908,0.7345222183740853,26.128031446194026,0.8254732367182409,423.67472030688384,-0.7036325997863775,-13.233982416037078,6237.7150049129,-5.222498656258231,707.3638604783855,-6.535743116637101,1354.6290062679043,-7.668635517742267,1356.3641512100587,,,,
45,18:39:35,90,38.408185,14.957655,10.07,988.26,50.81,399.4470661,-0.899112187,399.624526597402,-0.4185542734025968,400.2848447272712,-0.7799265573160159,426.0001085311683,25.904633276814547,0.7364806969690961,25.954157136554738,0.8719953034366282,427.4184524028923,-0.5674048871392574,-7.69317120296125,611.5898747742201,-13.074354083015828,1158.5639749460036,-14.33531781288714,1791.9574568103146,-17.723991544954703,1797.916547980217,,,,
46,18:39:37,92,38.40794333,14.95777333,10.08,988.25,50.56,399.4470661,-0.92251816,399.65754250389546,-0.5088973443809516,407.7464395948052,-0.570404844450216,438.2861524588734,25.904753454714182,0.7335626157764953,26.51142073653241,0.7566279283024695,433.8193755140801,-0.3118702240694319,-32.058199780014995,1020.2927211246584,-44.31130145660676,3375.835097318653,-35.932890318218504,1242.557830742027,-27.15552687917969,1229.916723457247,,,,
47,18:39:39,94,38.40770667,14.95789667,10.11,988.22,50.31,400.4004004,0.08716707,400.06198735844094,-0.5242742193982677,410.4619980857135,-0.2927511013896098,437.18011947532426,25.90622563398473,0.733065942713436,26.686226438530166,0.8198871119666826,439.1446911253301,-0.3684572283816634,-58.68507204165897,4183.314547586202,-51.95905969715222,2653.0743678454965,-32.76933871561076,1167.078034210797,-36.51656025982604,1172.3126198214518,,,,
48,18:39:41,96,38.40748833,14.95800167,10.13,988.36,50.5,400.4004004,-0.489911219,400.58198789480457,-0.4663934398961032,410.2391404229456,0.0867827359999997,440.721075681386,25.90811843593709,0.7349354918913559,26.63240487554767,0.9423765578523944,444.1659138570948,-0.305479017439571,238.76955989709865,55147.81906854681,-79.10826105061442,4486.306599326875,-44.42831718645525,1490.1407109241884,-51.81443774697632,1501.77116169472,,,,
49,18:39:43,98,38.40727167,14.958115,10.13,988.28,50.6,401.3537347,-0.708635997,401.0648455212116,-0.3280993959220775,421.4521674432887,-0.1946444728398264,461.77696998398096,25.909876037697213,0.7394023895117169,27.43892518185299,0.789447985667561,455.30881794878144,-0.1184288492518501,-214.6321926046129,9623.171859301605,-298.1437223433111,25629.03833344359,-127.3302252403502,3172.876509155508,-107.6162235823414,3128.464834144481,,,,
50,18:39:45,100,38.407075,14.95821333,10.14,988.42,49.6,402.307069,-0.05811138,402.0842116173155,-0.2947356651515147,423.1318515393927,-0.5333445135497825,461.8471285896088,25.91358653028703,0.740480038015606,27.492159524442823,0.8299583561649564,467.081525462248,-0.0975421056048045,-78.46172131984028,1348.5169155279475,-482.6789945769736,40745.07578513956,-141.9818961105249,3937.930873103136,-159.74152784680746,3982.536958967459,,,,
51,18:39:47,102,38.40689,14.958315,10.14,988.45,48.98,402.307069,-0.17433414,403.13659361341934,-0.3543878772510817,426.0001085311683,0.2315755270259738,475.2433326787874,25.917417200752848,0.7385532715647901,27.63218081958402,0.958289548168686,481.230592084007,-0.0883904974024658,238.55427811502392,8493.179969565856,-692.7282217364113,59026.21218398539,-155.88381043758963,2795.81932192408,-172.77846115663124,2831.014675316143,,,,
